transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0019455,user_0149,CONTAINER STORE,58.33,2023-04-15,Saturday,Household Supplies,6,1
txn_0019456,user_0149,AMAZON.COM*VKC4GS,17.93,2023-05-30,Tuesday,Household Supplies,6,1
txn_0019457,user_0149,BED BATH BEYOND,80.19,2023-07-25,Tuesday,Household Supplies,6,1
txn_0019458,user_0149,BED BATH BEYOND,77.78,2023-08-08,Tuesday,Household Supplies,6,1
txn_0019459,user_0149,TARGET #7607,7.78,2023-11-14,Tuesday,Household Supplies,6,1
txn_0019460,user_0149,TARGET #9371,0.86,2023-11-30,Thursday,Household Supplies,6,1
txn_0019461,user_0149,COUNTY TAX PYMNT,316.67,2023-12-18,Monday,Property Tax,6,1
txn_0019462,user_0150,WEGMANS #4023,49.44,2023-02-13,Monday,Groceries,3,1
txn_0019463,user_0150,PUBLIX #8671,68.93,2023-03-24,Friday,Groceries,3,1
txn_0019464,user_0150,TARGET GROCERY,109.87,2023-03-28,Tuesday,Groceries,3,1
txn_0019465,user_0150,TRADER JOES,118.25,2023-03-31,Friday,Groceries,3,1
txn_0019466,user_0150,ALDI,46.13,2023-06-11,Sunday,Groceries,3,1
txn_0019467,user_0150,TRADER JOES,150.44,2023-08-09,Wednesday,Groceries,3,1
txn_0019468,user_0150,ALDI,104.52,2023-08-15,Tuesday,Groceries,3,1
txn_0019469,user_0150,TARGET GROCERY,57.25,2023-08-25,Friday,Groceries,3,1
txn_0019470,user_0150,WHOLE FOODS MKT,73.89,2023-09-27,Wednesday,Groceries,3,1
txn_0019471,user_0150,KROGER #4645,63.55,2023-10-25,Wednesday,Groceries,3,1
txn_0019472,user_0150,WALMART GROCERY,7.06,2023-12-25,Monday,Groceries,3,1
txn_0019473,user_0150,APPLEBEES #5960,25.36,2023-01-12,Thursday,Dining Out,3,1
txn_0019474,user_0150,STARBUCKS #31697,19.49,2023-01-15,Sunday,Dining Out,3,1
txn_0019475,user_0150,CHIPOTLE #6629,54.18,2023-01-17,Tuesday,Dining Out,3,1
txn_0019476,user_0150,MCDONALDS #19936,14.92,2023-01-18,Wednesday,Dining Out,3,1
txn_0019477,user_0150,STARBUCKS #31831,9.91,2023-01-25,Wednesday,Dining Out,3,1
txn_0019478,user_0150,DOMINOS #8464,11.02,2023-01-27,Friday,Dining Out,3,1
txn_0019479,user_0150,DUNKIN #53450,12.15,2023-02-02,Thursday,Dining Out,3,1
txn_0019480,user_0150,MCDONALDS #78327,42.84,2023-02-04,Saturday,Dining Out,3,1
txn_0019481,user_0150,CHIPOTLE #7476,56.78,2023-02-09,Thursday,Dining Out,3,1
txn_0019482,user_0150,UBER EATS*2HBRUP,58.42,2023-02-10,Friday,Dining Out,3,1
txn_0019483,user_0150,PIZZA HUT #2551,20.84,2023-03-01,Wednesday,Dining Out,3,1
txn_0019484,user_0150,SUBWAY #89318,8.12,2023-03-06,Monday,Dining Out,3,1
txn_0019485,user_0150,CHICK-FIL-A #9074,19.05,2023-04-02,Sunday,Dining Out,3,1
txn_0019486,user_0150,STARBUCKS #88684,36.57,2023-05-20,Saturday,Dining Out,3,1
txn_0019487,user_0150,STARBUCKS #14130,53.22,2023-06-14,Wednesday,Dining Out,3,1
txn_0019488,user_0150,SUBWAY #58480,38.53,2023-06-15,Thursday,Dining Out,3,1
txn_0019489,user_0150,STARBUCKS #49713,10.61,2023-06-20,Tuesday,Dining Out,3,1
txn_0019490,user_0150,STARBUCKS #43530,53.22,2023-06-28,Wednesday,Dining Out,3,1
txn_0019491,user_0150,DOORDASH*ZS92LO,42.33,2023-07-10,Monday,Dining Out,3,1
txn_0019492,user_0150,MCDONALDS #84189,16.49,2023-08-15,Tuesday,Dining Out,3,1
txn_0019493,user_0150,PANERA BREAD #4725,14.8,2023-08-25,Friday,Dining Out,3,1
txn_0019494,user_0150,DUNKIN #48777,42.11,2023-09-16,Saturday,Dining Out,3,1
txn_0019495,user_0150,DOMINOS #4922,48.85,2023-10-29,Sunday,Dining Out,3,1
txn_0019496,user_0150,PANERA BREAD #2071,49.49,2023-11-08,Wednesday,Dining Out,3,1
txn_0019497,user_0150,CHIPOTLE #8660,51.37,2023-11-18,Saturday,Dining Out,3,1
txn_0019498,user_0150,PANERA BREAD #4732,30.37,2023-11-18,Saturday,Dining Out,3,1
txn_0019499,user_0150,DOORDASH*0K5WWC,23.06,2023-11-24,Friday,Dining Out,3,1
txn_0019500,user_0150,CHIPOTLE #4761,2.31,2023-12-07,Thursday,Dining Out,3,1
txn_0019501,user_0150,OLIVE GARDEN #4160,0.23,2023-12-22,Friday,Dining Out,3,1
txn_0019502,user_0150,APPLEBEES #6044,0.03,2023-12-27,Wednesday,Dining Out,3,1
txn_0019503,user_0150,PG&E,185.61,2023-01-07,Saturday,Utilities,3,1
txn_0019504,user_0150,AMERICAN WATER,156.39,2023-10-23,Monday,Utilities,3,1
txn_0019505,user_0150,COMCAST XFINITY,79.0,2023-10-09,Monday,Phone & Internet,3,1
txn_0019506,user_0150,CIRCLE K #76321,50.91,2023-01-18,Wednesday,Transport,3,1
txn_0019507,user_0150,EXXON MOBIL 23469668,56.42,2023-05-19,Friday,Transport,3,1
txn_0019508,user_0150,CIRCLE K #55905,98.17,2023-07-08,Saturday,Transport,3,1
txn_0019509,user_0150,VALVOLINE #8784,52.68,2023-11-19,Sunday,Transport,3,1
txn_0019510,user_0150,EXXON MOBIL 73202797,8.82,2023-12-09,Saturday,Transport,3,1
txn_0019511,user_0150,PLANNED PARENTHOOD,30.0,2023-01-12,Thursday,Healthcare,3,1
txn_0019512,user_0150,HUMANA INSURANCE,616.0,2023-08-20,Sunday,Health Insurance,3,1
txn_0019513,user_0150,NETFLIX.COM,27.93,2023-01-18,Wednesday,Streaming,3,1
txn_0019514,user_0150,DISNEY PLUS,14.86,2023-02-22,Wednesday,Streaming,3,1
txn_0019515,user_0150,NETFLIX.COM,7.86,2023-03-30,Thursday,Streaming,3,1
txn_0019516,user_0150,PEACOCK TV,25.93,2023-05-26,Friday,Streaming,3,1
txn_0019517,user_0150,DISNEY PLUS,6.45,2023-07-19,Wednesday,Streaming,3,1
txn_0019518,user_0150,APPLE.COM/BILL,3.97,2023-12-30,Saturday,Streaming,3,1
txn_0019519,user_0150,WALMART #9201,50.81,2023-07-19,Wednesday,Clothing,3,1
txn_0019520,user_0150,TARGET #6273,99.19,2023-09-28,Thursday,Clothing,3,1
txn_0019521,user_0150,BANFIELD PET HOSP,55.0,2023-11-15,Wednesday,Pets,3,1
txn_0019522,user_0150,TOTAL WINE #539,57.57,2023-08-28,Monday,Alcohol,3,1
txn_0019523,user_0150,ABC FINE WINE #100,11.62,2023-10-15,Sunday,Alcohol,3,1
txn_0019524,user_0150,TOTAL WINE #941,82.48,2023-11-30,Thursday,Alcohol,3,1
txn_0019525,user_0150,SUPERCUTS #5295,44.41,2023-02-20,Monday,Personal Care,3,1
txn_0019526,user_0150,SPORT CLIPS #7729,25.69,2023-05-13,Saturday,Personal Care,3,1
txn_0019527,user_0150,SALLY BEAUTY #3754,57.56,2023-06-03,Saturday,Personal Care,3,1
txn_0019528,user_0150,ULTA BEAUTY #7534,31.25,2023-06-06,Tuesday,Personal Care,3,1
txn_0019529,user_0150,SUPERCUTS #7784,13.13,2023-08-14,Monday,Personal Care,3,1
txn_0019530,user_0150,SUPERCUTS #6633,44.63,2023-09-26,Tuesday,Personal Care,3,1
txn_0019531,user_0150,COURSERA*SUBS,239.0,2023-02-19,Sunday,Education,3,1
txn_0019532,user_0150,STATE FARM LIFE,256.95,2023-01-12,Thursday,Insurance,3,1
txn_0019533,user_0150,TRANSAMERICA,98.41,2023-01-30,Monday,Insurance,3,1
txn_0019534,user_0150,TRANSAMERICA,310.94,2023-02-11,Saturday,Insurance,3,1
txn_0019535,user_0150,PRUDENTIAL INS,100.03,2023-02-15,Wednesday,Insurance,3,1
txn_0019536,user_0150,NEW YORK LIFE,115.05,2023-02-23,Thursday,Insurance,3,1
txn_0019537,user_0150,PRUDENTIAL INS,252.39,2023-03-01,Wednesday,Insurance,3,1
txn_0019538,user_0150,ALLSTATE LIFE,224.72,2023-04-08,Saturday,Insurance,3,1
txn_0019539,user_0150,NEW YORK LIFE,123.19,2023-04-15,Saturday,Insurance,3,1
txn_0019540,user_0150,PRUDENTIAL INS,49.9,2023-07-09,Sunday,Insurance,3,1
txn_0019541,user_0150,TRANSAMERICA,322.61,2023-07-20,Thursday,Insurance,3,1
txn_0019542,user_0150,NEW YORK LIFE,317.98,2023-07-31,Monday,Insurance,3,1
txn_0019543,user_0150,PRUDENTIAL INS,178.72,2023-08-21,Monday,Insurance,3,1
txn_0019544,user_0150,TRANSAMERICA,17.87,2023-08-30,Wednesday,Insurance,3,1
txn_0019545,user_0150,TRANSAMERICA,1.79,2023-11-06,Monday,Insurance,3,1
txn_0019546,user_0150,NEW YORK LIFE,0.18,2023-11-28,Tuesday,Insurance,3,1
txn_0019547,user_0150,TRANSAMERICA,0.02,2023-12-14,Thursday,Insurance,3,1
txn_0019548,user_0150,WEALTHFRONT,500,2023-01-30,Monday,Savings,3,1
txn_0019549,user_0150,CHARLES SCHWAB,166.02,2023-03-14,Tuesday,Savings,3,1
txn_0019550,user_0150,FIDELITY INVEST,500,2023-06-13,Tuesday,Savings,3,1
txn_0019551,user_0150,FIDELITY INVEST,97.4,2023-08-19,Saturday,Savings,3,1
txn_0019552,user_0150,WEALTHFRONT,339.33,2023-08-30,Wednesday,Savings,3,1
txn_0019553,user_0150,RENT PAYMENT,605.0,2023-11-25,Saturday,Rent / Mortgage,3,1
txn_0019554,user_0150,DOLLAR GENERAL #93651,85.2,2023-01-14,Saturday,Household Supplies,3,1
txn_0019555,user_0150,DOLLAR TREE #44514,93.03,2023-04-04,Tuesday,Household Supplies,3,1
txn_0019556,user_0150,AMAZON.COM*PA5UGJ,65.37,2023-04-12,Wednesday,Household Supplies,3,1
txn_0019557,user_0150,AMAZON.COM*OY8R9G,11.31,2023-07-06,Thursday,Household Supplies,3,1
txn_0019558,user_0150,DOLLAR GENERAL #84722,97.74,2023-07-09,Sunday,Household Supplies,3,1
txn_0019559,user_0150,BED BATH BEYOND,33.2,2023-08-02,Wednesday,Household Supplies,3,1
txn_0019560,user_0150,DOLLAR GENERAL #40026,71.73,2023-08-22,Tuesday,Household Supplies,3,1
txn_0019561,user_0150,AMAZON.COM*UA63HC,44.48,2023-09-16,Saturday,Household Supplies,3,1
txn_0019562,user_0150,BED BATH BEYOND,4.45,2023-09-22,Friday,Household Supplies,3,1
txn_0019563,user_0150,DOLLAR TREE #30997,0.44,2023-09-24,Sunday,Household Supplies,3,1
txn_0019564,user_0150,WALMART #3036,0.04,2023-10-18,Wednesday,Household Supplies,3,1
txn_0019565,user_0150,CONTAINER STORE,0.01,2023-11-02,Thursday,Household Supplies,3,1
txn_0019566,user_0150,PROPERTY TAX PMT,375.0,2023-09-27,Wednesday,Property Tax,3,1
txn_0019567,user_0150,GOOGLE*SERVICES,28.0,2023-05-25,Thursday,Other,3,1
txn_0019568,user_0151,WHOLE FOODS MKT,26.82,2023-02-13,Monday,Groceries,2,0
txn_0019569,user_0151,PUBLIX #7198,100.07,2023-05-19,Friday,Groceries,2,0
txn_0019570,user_0151,PUBLIX #1848,130.68,2023-05-31,Wednesday,Groceries,2,0
txn_0019571,user_0151,TRADER JOES,69.72,2023-08-19,Saturday,Groceries,2,0
txn_0019572,user_0151,COSTCO WHSE #2623,48.56,2023-09-08,Friday,Groceries,2,0
txn_0019573,user_0151,PUBLIX #1508,74.82,2023-12-30,Saturday,Groceries,2,0
txn_0019574,user_0151,CHIPOTLE #1786,7.8,2023-01-18,Wednesday,Dining Out,2,0
txn_0019575,user_0151,UBER EATS*XYPQN3,21.52,2023-02-11,Saturday,Dining Out,2,0
txn_0019576,user_0151,PANERA BREAD #8576,35.93,2023-02-25,Saturday,Dining Out,2,0
txn_0019577,user_0151,STARBUCKS #76264,56.92,2023-03-15,Wednesday,Dining Out,2,0
txn_0019578,user_0151,DOORDASH*52QN3P,15.51,2023-03-15,Wednesday,Dining Out,2,0
txn_0019579,user_0151,PIZZA HUT #8638,37.22,2023-03-15,Wednesday,Dining Out,2,0
txn_0019580,user_0151,CHICK-FIL-A #7943,37.59,2023-06-13,Tuesday,Dining Out,2,0
txn_0019581,user_0151,PANERA BREAD #9432,4.18,2023-07-27,Thursday,Dining Out,2,0
txn_0019582,user_0151,DUKE ENERGY,176.76,2023-05-14,Sunday,Utilities,2,0
txn_0019583,user_0151,NATIONAL GRID,119.24,2023-11-26,Sunday,Utilities,2,0
txn_0019584,user_0151,COX COMMUNICATIONS,80.0,2023-03-03,Friday,Phone & Internet,2,0
txn_0019585,user_0151,VALVOLINE #9397,30.1,2023-02-10,Friday,Transport,2,0
txn_0019586,user_0151,CHEVRON #182135,21.67,2023-10-13,Friday,Transport,2,0
txn_0019587,user_0151,CHEVRON #445997,108.23,2023-11-21,Tuesday,Transport,2,0
txn_0019588,user_0151,STATE FARM INS,121.0,2023-08-23,Wednesday,Vehicle Insurance,2,0
txn_0019589,user_0151,CVS PHARMACY #87466,70.0,2023-11-13,Monday,Healthcare,2,0
txn_0019590,user_0151,AETNA HEALTH,155.0,2023-12-19,Tuesday,Health Insurance,2,0
txn_0019591,user_0151,SPOTIFY USA,20.86,2023-01-02,Monday,Streaming,2,0
txn_0019592,user_0151,HULU,14.31,2023-01-05,Thursday,Streaming,2,0
txn_0019593,user_0151,HBO MAX,21.49,2023-01-12,Thursday,Streaming,2,0
txn_0019594,user_0151,YOUTUBE PREMIUM,16.03,2023-01-17,Tuesday,Streaming,2,0
txn_0019595,user_0151,PARAMOUNT PLUS,14.3,2023-01-23,Monday,Streaming,2,0
txn_0019596,user_0151,PEACOCK TV,16.56,2023-02-07,Tuesday,Streaming,2,0
txn_0019597,user_0151,AMAZON PRIME,16.57,2023-02-10,Friday,Streaming,2,0
txn_0019598,user_0151,HBO MAX,17.0,2023-02-12,Sunday,Streaming,2,0
txn_0019599,user_0151,SPOTIFY USA,16.63,2023-02-16,Thursday,Streaming,2,0
txn_0019600,user_0151,APPLE.COM/BILL,23.29,2023-02-20,Monday,Streaming,2,0
txn_0019601,user_0151,APPLE.COM/BILL,10.37,2023-02-24,Friday,Streaming,2,0
txn_0019602,user_0151,PEACOCK TV,15.6,2023-03-01,Wednesday,Streaming,2,0
txn_0019603,user_0151,HULU,13.56,2023-03-04,Saturday,Streaming,2,0
txn_0019604,user_0151,SPOTIFY USA,5.3,2023-03-05,Sunday,Streaming,2,0
txn_0019605,user_0151,DISNEY PLUS,6.37,2023-03-09,Thursday,Streaming,2,0
txn_0019606,user_0151,SPOTIFY USA,21.1,2023-03-09,Thursday,Streaming,2,0
txn_0019607,user_0151,YOUTUBE PREMIUM,6.6,2023-03-10,Friday,Streaming,2,0
txn_0019608,user_0151,SPOTIFY USA,26.89,2023-03-10,Friday,Streaming,2,0
txn_0019609,user_0151,DISNEY PLUS,12.72,2023-03-11,Saturday,Streaming,2,0
txn_0019610,user_0151,YOUTUBE PREMIUM,6.08,2023-03-13,Monday,Streaming,2,0
txn_0019611,user_0151,AMAZON PRIME,15.26,2023-03-23,Thursday,Streaming,2,0
txn_0019612,user_0151,PARAMOUNT PLUS,17.35,2023-04-02,Sunday,Streaming,2,0
txn_0019613,user_0151,DISNEY PLUS,18.11,2023-04-03,Monday,Streaming,2,0
txn_0019614,user_0151,YOUTUBE PREMIUM,18.94,2023-04-05,Wednesday,Streaming,2,0
txn_0019615,user_0151,NETFLIX.COM,23.42,2023-04-21,Friday,Streaming,2,0
txn_0019616,user_0151,HULU,15.9,2023-04-23,Sunday,Streaming,2,0
txn_0019617,user_0151,PARAMOUNT PLUS,17.23,2023-05-09,Tuesday,Streaming,2,0
txn_0019618,user_0151,HULU,24.2,2023-05-14,Sunday,Streaming,2,0
txn_0019619,user_0151,YOUTUBE PREMIUM,25.5,2023-05-14,Sunday,Streaming,2,0
txn_0019620,user_0151,PEACOCK TV,10.97,2023-05-15,Monday,Streaming,2,0
txn_0019621,user_0151,AMAZON PRIME,6.15,2023-05-17,Wednesday,Streaming,2,0
txn_0019622,user_0151,PEACOCK TV,17.49,2023-05-26,Friday,Streaming,2,0
txn_0019623,user_0151,HULU,9.38,2023-06-03,Saturday,Streaming,2,0
txn_0019624,user_0151,HULU,26.4,2023-06-21,Wednesday,Streaming,2,0
txn_0019625,user_0151,NETFLIX.COM,11.14,2023-07-02,Sunday,Streaming,2,0
txn_0019626,user_0151,PEACOCK TV,9.61,2023-07-05,Wednesday,Streaming,2,0
txn_0019627,user_0151,SPOTIFY USA,6.23,2023-07-07,Friday,Streaming,2,0
txn_0019628,user_0151,SPOTIFY USA,25.37,2023-07-19,Wednesday,Streaming,2,0
txn_0019629,user_0151,DISNEY PLUS,16.91,2023-07-21,Friday,Streaming,2,0
txn_0019630,user_0151,APPLE.COM/BILL,20.76,2023-07-26,Wednesday,Streaming,2,0
txn_0019631,user_0151,NETFLIX.COM,24.54,2023-07-28,Friday,Streaming,2,0
txn_0019632,user_0151,DISNEY PLUS,18.57,2023-08-01,Tuesday,Streaming,2,0
txn_0019633,user_0151,DISNEY PLUS,27.07,2023-08-12,Saturday,Streaming,2,0
txn_0019634,user_0151,AMAZON PRIME,6.11,2023-08-15,Tuesday,Streaming,2,0
txn_0019635,user_0151,AMAZON PRIME,15.4,2023-08-16,Wednesday,Streaming,2,0
txn_0019636,user_0151,PARAMOUNT PLUS,7.31,2023-08-21,Monday,Streaming,2,0
txn_0019637,user_0151,YOUTUBE PREMIUM,12.08,2023-08-22,Tuesday,Streaming,2,0
txn_0019638,user_0151,HBO MAX,14.93,2023-08-24,Thursday,Streaming,2,0
txn_0019639,user_0151,YOUTUBE PREMIUM,21.68,2023-09-11,Monday,Streaming,2,0
txn_0019640,user_0151,HBO MAX,10.53,2023-09-11,Monday,Streaming,2,0
txn_0019641,user_0151,YOUTUBE PREMIUM,16.16,2023-09-29,Friday,Streaming,2,0
txn_0019642,user_0151,HULU,4.82,2023-10-01,Sunday,Streaming,2,0
txn_0019643,user_0151,PEACOCK TV,9.32,2023-10-01,Sunday,Streaming,2,0
txn_0019644,user_0151,PARAMOUNT PLUS,21.98,2023-10-05,Thursday,Streaming,2,0
txn_0019645,user_0151,DISNEY PLUS,6.39,2023-10-20,Friday,Streaming,2,0
txn_0019646,user_0151,AMAZON PRIME,14.64,2023-10-24,Tuesday,Streaming,2,0
txn_0019647,user_0151,PEACOCK TV,16.86,2023-10-26,Thursday,Streaming,2,0
txn_0019648,user_0151,PEACOCK TV,8.55,2023-10-27,Friday,Streaming,2,0
txn_0019649,user_0151,HBO MAX,5.02,2023-11-01,Wednesday,Streaming,2,0
txn_0019650,user_0151,HBO MAX,22.58,2023-11-09,Thursday,Streaming,2,0
txn_0019651,user_0151,PEACOCK TV,2.26,2023-11-16,Thursday,Streaming,2,0
txn_0019652,user_0151,DISNEY PLUS,0.23,2023-11-22,Wednesday,Streaming,2,0
txn_0019653,user_0151,HULU,0.02,2023-11-26,Sunday,Streaming,2,0
txn_0019656,user_0151,PEACOCK TV,0.01,2023-12-21,Thursday,Streaming,2,0
txn_0019657,user_0151,ROSS STORES #1695,32.49,2023-03-22,Wednesday,Clothing,2,0
txn_0019658,user_0151,MACYS #2131,157.0,2023-05-10,Wednesday,Clothing,2,0
txn_0019659,user_0151,ZARA #3851,153.9,2023-08-11,Friday,Clothing,2,0
txn_0019660,user_0151,GAP #2519,140.95,2023-08-22,Tuesday,Clothing,2,0
txn_0019661,user_0151,OLD NAVY #9190,14.09,2023-09-01,Friday,Clothing,2,0
txn_0019662,user_0151,TARGET #8963,1.41,2023-10-04,Wednesday,Clothing,2,0
txn_0019663,user_0151,TARGET #7311,0.16,2023-12-18,Monday,Clothing,2,0
txn_0019664,user_0151,SPECS #271,96.41,2023-01-06,Friday,Alcohol,2,0
txn_0019665,user_0151,ABC FINE WINE #797,62.25,2023-03-30,Thursday,Alcohol,2,0
txn_0019666,user_0151,BINNY BEVERAGES,84.24,2023-04-20,Thursday,Alcohol,2,0
txn_0019667,user_0151,SPECS #429,35.79,2023-05-20,Saturday,Alcohol,2,0
txn_0019668,user_0151,BINNY BEVERAGES,37.83,2023-07-13,Thursday,Alcohol,2,0
txn_0019669,user_0151,BINNY BEVERAGES,7.63,2023-09-11,Monday,Alcohol,2,0
txn_0019670,user_0151,SPECS #580,0.85,2023-10-16,Monday,Alcohol,2,0
txn_0019671,user_0151,SUPERCUTS #2444,70.5,2023-03-27,Monday,Personal Care,2,0
txn_0019672,user_0151,ULTA BEAUTY #1698,7.83,2023-08-14,Monday,Personal Care,2,0
txn_0019673,user_0151,ALLSTATE LIFE,198.99,2023-01-27,Friday,Insurance,2,0
txn_0019674,user_0151,NEW YORK LIFE,148.09,2023-02-21,Tuesday,Insurance,2,0
txn_0019675,user_0151,TRANSAMERICA,206.78,2023-04-24,Monday,Insurance,2,0
txn_0019676,user_0151,TRANSAMERICA,112.01,2023-06-03,Saturday,Insurance,2,0
txn_0019677,user_0151,METLIFE INS,103.95,2023-06-24,Saturday,Insurance,2,0
txn_0019678,user_0151,NEW YORK LIFE,230.83,2023-07-05,Wednesday,Insurance,2,0
txn_0019679,user_0151,STATE FARM LIFE,178.52,2023-09-03,Sunday,Insurance,2,0
txn_0019680,user_0151,METLIFE INS,166.74,2023-09-15,Friday,Insurance,2,0
txn_0019681,user_0151,PRUDENTIAL INS,250.07,2023-09-29,Friday,Insurance,2,0
txn_0019682,user_0151,METLIFE INS,339.46,2023-10-02,Monday,Insurance,2,0
txn_0019683,user_0151,TRANSAMERICA,34.25,2023-10-10,Tuesday,Insurance,2,0
txn_0019684,user_0151,ALLSTATE LIFE,3.43,2023-10-21,Saturday,Insurance,2,0
txn_0019685,user_0151,ALLSTATE LIFE,0.34,2023-10-23,Monday,Insurance,2,0
txn_0019686,user_0151,NEW YORK LIFE,0.04,2023-11-07,Tuesday,Insurance,2,0
txn_0019687,user_0151,BETTERMENT,394.01,2023-01-10,Tuesday,Savings,2,0
txn_0019688,user_0151,VANGUARD,500,2023-02-24,Friday,Savings,2,0
txn_0019689,user_0151,WEALTHFRONT,500,2023-05-16,Tuesday,Savings,2,0
txn_0019690,user_0151,FIDELITY INVEST,316.87,2023-08-05,Saturday,Savings,2,0
txn_0019691,user_0151,FIDELITY INVEST,61.76,2023-08-05,Saturday,Savings,2,0
txn_0019692,user_0151,ROBINHOOD,6.86,2023-11-06,Monday,Savings,2,0
txn_0019693,user_0151,ALTRIA GROUP,19.54,2023-01-03,Tuesday,Tobacco,2,0
txn_0019694,user_0151,SPEEDWAY TOBACCO,23.34,2023-02-06,Monday,Tobacco,2,0
txn_0019695,user_0151,CIRCLE K TOBACCO,22.12,2023-12-17,Sunday,Tobacco,2,0
txn_0019696,user_0151,PROPERTY MGMT CO,377.33,2023-10-16,Monday,Rent / Mortgage,2,0
txn_0019697,user_0151,TARGET #6068,14.77,2023-01-11,Wednesday,Household Supplies,2,0
txn_0019698,user_0151,AMAZON.COM*ZAQNKX,31.09,2023-02-27,Monday,Household Supplies,2,0
txn_0019699,user_0151,WALMART #8371,13.1,2023-06-27,Tuesday,Household Supplies,2,0
txn_0019700,user_0151,DOLLAR TREE #25089,34.09,2023-09-01,Friday,Household Supplies,2,0
txn_0019701,user_0151,WALMART #2533,34.42,2023-09-17,Sunday,Household Supplies,2,0
txn_0019702,user_0151,TARGET #8729,132.53,2023-11-11,Saturday,Household Supplies,2,0
txn_0019703,user_0151,COUNTY TAX PYMNT,183.33,2023-09-06,Wednesday,Property Tax,2,0
txn_0019704,user_0151,APPLE.COM/BILL,13.98,2023-03-05,Sunday,Other,2,0
txn_0019705,user_0151,AMAZON*MISC,101.12,2023-03-28,Tuesday,Other,2,0
txn_0019706,user_0151,PAYPAL*0CTR62,48.52,2023-05-03,Wednesday,Other,2,0
txn_0019707,user_0151,PAYPAL*2J1NT0,28.26,2023-05-04,Thursday,Other,2,0
txn_0019708,user_0151,CASH APP*H8XN8W,111.26,2023-10-03,Tuesday,Other,2,0
txn_0019709,user_0151,VENMO*PAYMENT,64.78,2023-10-28,Saturday,Other,2,0
txn_0019710,user_0151,CASH APP*N8VJF3,37.87,2023-11-01,Wednesday,Other,2,0
txn_0019711,user_0151,VENMO*PAYMENT,4.21,2023-12-05,Tuesday,Other,2,0
txn_0019712,user_0152,WALMART GROCERY,147.52,2023-03-23,Thursday,Groceries,1,0
txn_0019713,user_0152,WEGMANS #4552,46.64,2023-04-23,Sunday,Groceries,1,0
txn_0019714,user_0152,KROGER #3230,85.03,2023-05-01,Monday,Groceries,1,0
txn_0019715,user_0152,KROGER #8299,158.24,2023-05-06,Saturday,Groceries,1,0
txn_0019716,user_0152,PUBLIX #7151,45.49,2023-07-13,Thursday,Groceries,1,0
txn_0019717,user_0152,WHOLE FOODS MKT,95.77,2023-11-20,Monday,Groceries,1,0
txn_0019718,user_0152,COSTCO WHSE #6798,10.64,2023-11-25,Saturday,Groceries,1,0
txn_0019719,user_0152,DOORDASH*UFI9JH,36.64,2023-01-14,Saturday,Dining Out,1,0
txn_0019720,user_0152,UBER EATS*YNYW45,24.23,2023-01-16,Monday,Dining Out,1,0
txn_0019721,user_0152,UBER EATS*TD8H6D,22.38,2023-02-13,Monday,Dining Out,1,0
txn_0019722,user_0152,DOORDASH*LE4PMN,57.82,2023-03-14,Tuesday,Dining Out,1,0
txn_0019723,user_0152,APPLEBEES #7196,52.95,2023-03-17,Friday,Dining Out,1,0
txn_0019724,user_0152,UBER EATS*64BR3R,19.42,2023-03-18,Saturday,Dining Out,1,0
txn_0019725,user_0152,PANERA BREAD #2422,41.97,2023-04-01,Saturday,Dining Out,1,0
txn_0019726,user_0152,OLIVE GARDEN #9845,52.13,2023-04-23,Sunday,Dining Out,1,0
txn_0019727,user_0152,CHICK-FIL-A #4768,51.94,2023-04-24,Monday,Dining Out,1,0
txn_0019728,user_0152,DUNKIN #39688,46.0,2023-04-29,Saturday,Dining Out,1,0
txn_0019729,user_0152,CHICK-FIL-A #6997,47.98,2023-05-15,Monday,Dining Out,1,0
txn_0019730,user_0152,DOORDASH*GW2MEM,35.97,2023-05-20,Saturday,Dining Out,1,0
txn_0019731,user_0152,DOMINOS #5998,11.85,2023-05-26,Friday,Dining Out,1,0
txn_0019732,user_0152,STARBUCKS #17213,48.7,2023-06-06,Tuesday,Dining Out,1,0
txn_0019733,user_0152,APPLEBEES #4977,46.8,2023-06-09,Friday,Dining Out,1,0
txn_0019734,user_0152,APPLEBEES #5266,59.5,2023-06-26,Monday,Dining Out,1,0
txn_0019735,user_0152,STARBUCKS #20228,23.33,2023-06-28,Wednesday,Dining Out,1,0
txn_0019736,user_0152,CHICK-FIL-A #8227,57.98,2023-07-28,Friday,Dining Out,1,0
txn_0019737,user_0152,CHICK-FIL-A #3275,44.0,2023-08-13,Sunday,Dining Out,1,0
txn_0019738,user_0152,MCDONALDS #96750,22.82,2023-08-15,Tuesday,Dining Out,1,0
txn_0019739,user_0152,OLIVE GARDEN #3098,52.54,2023-08-26,Saturday,Dining Out,1,0
txn_0019740,user_0152,CHIPOTLE #1525,8.75,2023-09-08,Friday,Dining Out,1,0
txn_0019741,user_0152,STARBUCKS #69649,0.87,2023-10-09,Monday,Dining Out,1,0
txn_0019742,user_0152,CHICK-FIL-A #9848,0.09,2023-11-01,Wednesday,Dining Out,1,0
txn_0019743,user_0152,CHIPOTLE #3065,0.01,2023-11-04,Saturday,Dining Out,1,0
txn_0019748,user_0152,OLIVE GARDEN #7780,0.01,2023-11-27,Monday,Dining Out,1,0
txn_0019749,user_0152,SOUTHWEST GAS,168.26,2023-01-09,Monday,Utilities,1,0
